packet_count,byte_count,unique_ips,unique_ports,tcp_syn_count,tcp_ack_count,tcp_fin_count,tcp_count,udp_count,icmp_count,avg_packet_size,median_packet_size,max_packet_size,min_packet_size,std_dev_packet_size,rate_of_change_packet_count,rate_of_change_byte_count,start_time
12783,5340699,171,908,449,10646,506,10894,1889,0,417.7969960103262,77,4434,60,639.874509902132,1551,481501,14:58:30.000
8173,4005541,167,699,334,6943,274,7130,1043,0,490.0943350055059,72,4445,60,786.13963271018,-4610,-1335158,14:59:15.000
3390,662010,142,346,73,3024,230,3076,314,0,195.28318584070797,66,4260,60,463.1483704182895,-4783,-3343531,15:00:00.000
6641,2641848,142,469,246,5711,314,5843,798,0,397.80876374040054,72,4434,60,617.7684194557035,3251,1979838,15:00:45.000
19916,13142675,187,1028,611,17357,558,17676,2240,0,659.9053524804177,93,5894,60,869.2447807624569,13275,10500827,15:01:30.000
13593,6002017,236,1195,683,10627,417,10990,2603,0,441.5520488486721,85,4434,60,730.9732787103417,-6323,-7140658,15:02:15.000
4630,709395,171,586,209,3512,334,3627,999,0,153.2170626349892,66,5538,60,318.89055139552056,-8963,-5292622,15:03:00.000
5991,2665715,156,510,239,5065,245,5188,803,0,444.9532632281756,74,5574,60,772.3209602560134,1361,1956320,15:03:45.000
16274,11374094,161,1009,607,13670,313,13988,2286,0,698.9120068821433,105,19034,60,1004.7652464953997,10283,8708379,15:04:30.000
23772,10445199,282,2241,1202,17294,821,17911,5861,0,439.39083796062596,86,5894,60,734.9429741391978,7498,-928895,15:05:15.000
2863,448009,169,486,32,1969,60,1985,878,0,156.48236115962277,66,2974,60,264.8947206232246,-20909,-9997190,15:06:00.000
5731,3209835,193,594,124,4687,232,4771,960,0,560.0828825684872,85,5538,60,891.3655904756002,0,0,15:06:45.000
4100,660637,151,570,54,2836,285,2900,1200,0,161.1309756097561,66,3141,60,264.6206639176566,-1631,-2549198,15:07:30.000
2631,537323,110,282,72,2249,192,2287,344,0,204.22767008741923,66,4610,60,355.4532487126525,-1469,-123314,15:08:15.000
5826,2068671,115,576,284,4429,268,4620,1206,0,355.0756951596293,86,5658,60,627.8760665091698,3195,1531348,15:09:00.000
4242,1707320,71,517,122,2600,78,2663,1579,0,402.4799622819425,93,4434,60,683.0955225149522,-1584,-361351,15:09:45.000
15552,9339117,99,1037,456,12498,240,12740,2812,0,600.5090663580247,108,4787,60,758.7749825855333,11310,7631797,15:10:30.000
21451,16222814,149,997,540,18838,325,19123,2328,0,756.2730875017481,106,8754,60,938.9716074802118,5899,6883697,15:11:15.000
5964,3192499,125,364,66,5563,229,5602,362,0,535.2949362843729,66,5574,60,873.9748763790473,-15487,-13030315,15:12:00.000
10074,4371609,163,999,460,7416,550,7718,2356,0,433.94967242406193,77,4434,60,767.9002626186193,4110,1179110,15:12:45.000
8886,3474013,167,812,444,7198,475,7546,1340,0,390.9535223947783,74,4410,60,666.3815323001141,-1188,-897596,15:13:30.000
5158,1729413,139,443,198,4557,274,4690,468,0,335.28751454051957,66,4434,60,613.5282030008684,-3728,-1744600,15:14:15.000
2858,384328,113,284,88,2563,280,2610,248,0,134.47445766270118,66,3126,60,229.2715490187054,-2300,-1345085,15:15:00.000
14861,10250824,192,858,653,12911,300,13282,1579,0,689.7802301325618,97,5894,60,874.3767437492885,12003,9866496,15:15:45.000
17274,10556941,220,1001,502,15078,528,15382,1892,0,611.1462892207943,78,11094,60,847.8247718560373,2413,306117,15:16:30.000
12007,4937521,228,1081,601,9751,634,10081,1926,0,411.2202048804864,66,11094,60,717.0053777574033,-5267,-5619420,15:17:15.000
6094,1425278,188,670,311,5110,621,5291,803,0,233.8821791926485,66,4434,60,472.8090412268115,-5913,-3512243,15:18:00.000
1906,289653,111,224,67,1705,208,1782,124,0,151.96904512067155,66,3462,60,333.6435641489891,-4188,-1135625,15:18:45.000
4423,1474941,94,448,185,3158,217,3268,1151,0,333.47072122993444,85,5685,60,619.9838328244385,2517,1185288,15:19:30.000
1884,350079,63,152,90,1607,108,1661,223,0,185.81687898089172,66,4894,60,363.8989455622858,-2539,-1124862,15:20:15.000
1185,208879,48,131,66,883,60,937,248,0,176.26919831223628,66,4894,60,328.11371282670814,-699,-141200,15:21:00.000
15224,10436416,139,1053,519,12128,284,12402,2822,0,685.5239096163951,109,5137,60,895.0488886596507,14039,10227537,15:21:45.000
14139,8027907,187,1209,598,10999,379,11311,2828,0,567.7846382346701,89,5574,60,828.137893183769,-1085,-2408509,15:22:30.000
5358,2884486,153,324,40,5141,293,5188,170,0,538.351250466592,66,5574,60,877.2788073429673,-8781,-5143421,15:23:15.000
2235,308690,108,238,38,2042,187,2084,151,0,138.11633109619686,66,4316,60,279.43871495485666,-3123,-2575796,15:24:00.000
7339,5858368,75,259,168,6871,250,7004,335,0,798.2515329063905,104,4410,60,1006.4956948850382,5104,5549678,15:24:45.000
11178,5513188,108,879,683,8947,588,9301,1877,0,493.2177491501163,88,5894,60,779.7184658746814,3839,-345180,15:25:30.000
7731,3424438,112,633,364,6090,324,6342,1389,0,442.9489069978011,85,4434,60,713.2104657037686,-3447,-2088750,15:26:15.000
6418,3398144,118,538,262,5261,145,5421,997,0,529.4708631972577,86,4434,60,715.3868865752663,-1313,-26294,15:27:00.000
5182,2230332,100,452,203,4185,207,4315,863,0,430.3998456194519,74,5538,60,638.1145860400078,-1236,-1167812,15:27:45.000
2341,371194,85,242,75,1949,223,2002,335,0,158.56215292609997,66,2974,60,305.6998875954079,-2841,-1859138,15:28:30.000
15323,13348954,132,616,428,13964,288,14202,1121,0,871.1710500554722,192,7306,60,1025.738625720963,12982,12977760,15:29:15.000
13808,7440267,123,853,467,11610,268,11873,1935,0,538.8374130938587,92,4434,60,723.8613572251194,-1515,-5908687,15:30:00.000
6481,3595226,110,393,188,5871,149,5971,510,0,554.7332201820707,66,4434,60,846.428897776123,-7327,-3845041,15:30:45.000
5400,1666106,125,480,228,4558,374,4758,642,0,308.53814814814814,66,4444,60,609.2330263508081,-1081,-1929120,15:31:30.000
6150,4701752,105,316,115,5659,148,5756,394,0,764.5125203252032,111,4410,60,843.6082420788582,750,3035646,15:32:15.000
24862,17472197,230,1419,828,21035,398,21666,3196,0,702.7671546939104,111,5538,60,883.1133608267821,18712,12770445,15:33:00.000
1903,566938,149,324,65,1668,44,1709,194,0,297.9180241723594,66,4320,60,512.8533900549899,-22959,-16905259,15:33:45.000
6851,3140339,174,545,197,6029,222,6163,686,0,458.37673332360237,66,4434,60,784.0066168233176,0,0,15:34:30.000
14880,7402322,192,1018,496,12586,516,12940,1934,0,497.467876344086,78,5574,60,781.4315377316306,8029,4261983,15:35:15.000
13131,7000543,200,979,449,11080,468,11375,1752,0,533.1309877389384,78,5894,60,803.7379178080578,-1749,-401779,15:36:00.000
6975,3845349,133,412,82,6545,302,6609,366,0,551.3045161290322,66,5574,60,810.5097394454294,-6156,-3155194,15:36:45.000
4313,2271446,109,236,41,4069,174,4107,206,0,526.6510549501508,66,5574,60,793.4689199504857,-2662,-1573903,15:37:30.000
4178,2584523,89,251,68,3827,219,3886,292,0,618.6029200574437,86,5574,60,837.0811874433444,-135,313077,15:38:15.000
1382,277309,48,119,70,1192,84,1244,138,0,200.65774240231548,74,3126,60,370.29949265898074,-2796,-2307214,15:39:00.000
12188,8323935,110,753,456,10144,265,10381,1807,0,682.961519527404,101,4515,60,908.9905974295013,10806,8046626,15:39:45.000
18353,10472628,165,1357,739,14796,396,15231,3122,0,570.6221326213698,89,4458,60,772.5698605456219,6165,2148693,15:40:30.000
21460,11069799,230,1444,686,18452,754,18919,2541,0,515.8340633737185,74,5538,60,729.2511721250928,3107,597171,15:41:15.000
18547,7848784,239,1524,708,15123,896,15692,2855,0,423.1834798080552,74,5574,60,664.4096455478758,-2913,-3221015,15:42:00.000
4208,432185,163,405,48,3788,367,3920,288,0,102.7055608365019,66,3266,60,164.71203425260387,-14339,-7416599,15:42:45.000
9613,3714044,153,884,428,7562,352,7856,1757,0,386.35639238531155,74,5060,60,649.4087410812886,5405,3281859,15:43:30.000
16675,7975047,196,1388,734,13402,493,13848,2827,0,478.263688155922,78,5060,60,728.6294861379872,7062,4261003,15:44:15.000
9096,3122543,171,704,279,7976,351,8156,940,0,343.28748900615653,66,5043,60,612.8114162839006,-7579,-4852504,15:45:00.000
4694,567472,150,479,83,4128,660,4290,404,0,120.89305496378356,66,3126,60,230.03096451203828,-4402,-2555071,15:45:45.000
3545,1142577,119,403,163,2728,279,2908,637,0,322.3066290550071,84,4410,60,580.757480583474,-1149,575105,15:46:30.000
18611,15703131,143,893,578,16248,349,16625,1986,0,843.755359733491,138,8506,60,1045.2400902833676,15066,14560554,15:47:15.000
3870,2650241,110,269,84,3483,121,3540,330,0,684.816795865633,72,5685,60,1051.9117299587467,-14741,-13052890,15:48:00.000
12229,12042013,113,391,223,11521,221,11632,597,0,984.709542889852,180,4410,60,1117.3506553733787,8359,9391772,15:48:45.000
18148,14291503,182,988,667,15743,479,16100,2048,0,787.4974101829403,112,4434,60,1015.5092045397928,5919,2249490,15:49:30.000
28193,17691252,202,1603,1162,23751,815,24373,3816,0,627.505125385734,91,4739,60,894.7331073360544,10045,3399749,15:50:15.000
15984,11701918,138,770,316,14115,359,14273,1707,0,732.101976976977,85,4434,60,982.5753859757223,-12209,-5989334,15:51:00.000
14807,10889869,132,647,327,13467,340,13642,1165,0,735.4541095427838,125,4434,60,804.7100465197682,-1177,-812049,15:51:45.000
10068,5203052,178,822,482,8337,436,8617,1451,0,516.7910210568136,76,4434,60,828.4739526486426,-4739,-5686817,15:52:30.000
8147,2472701,214,898,402,6371,432,6597,1550,0,303.5106174051798,66,4434,60,562.1212727272202,-1921,-2730351,15:53:15.000
5939,2542232,164,404,122,5444,333,5550,389,0,428.0572486950665,66,4410,60,770.3088588956807,-2208,69531,15:54:00.000
11189,5434425,187,869,529,9274,525,9586,1603,0,485.69353829654125,86,4640,60,715.4422643242776,5250,2892193,15:54:45.000
4881,2826785,121,374,159,4222,230,4319,562,0,579.1405449702929,85,4640,60,730.265279135974,-6308,-2607640,15:55:30.000
2062,1402818,91,194,28,1800,52,1816,246,0,680.3191076624636,89,4410,60,1031.5324055965957,0,0,15:56:15.000
7642,5360997,127,466,253,6700,192,6846,796,0,701.5175346767862,105,4410,60,934.3732284467509,5580,3958179,15:57:00.000
6881,3291775,124,585,353,5581,381,5812,1069,0,478.3861357360849,82,4410,60,776.1952648893588,-761,-2069222,15:57:45.000
23618,13960172,290,1740,1095,19008,460,19610,4008,0,591.0818866965874,92,5851,60,859.0751800791927,16737,10668397,15:58:30.000
15177,5991737,271,1228,709,12568,601,12935,2242,0,394.79060420372934,66,5851,60,715.5477741936977,-8441,-7968435,15:59:15.000
9055,2966672,248,714,346,8224,510,8433,622,0,327.6280508006626,66,4434,60,657.1150668444319,-6122,-3025065,16:00:00.000
3531,368492,176,392,42,3289,479,3358,173,0,104.35910506938545,66,5538,60,219.1187756715948,-5524,-2598180,16:00:45.000
17374,8226781,217,1269,862,14026,577,14526,2847,1,473.5110509957408,91,6803,60,734.3604766988988,13843,7858289,16:01:30.000
10977,5766165,198,711,251,9675,371,9808,1169,0,525.2951626127357,76,5574,60,837.9926862201706,-6397,-2460616,16:02:15.000
20734,13746175,265,1412,851,17654,526,18134,2600,0,662.9774766084691,77,5574,60,971.1653816615235,9757,7980010,16:03:00.000
14151,7578270,254,822,428,12860,457,13093,1058,0,535.5289378842484,66,4410,60,737.0256481382994,-6583,-6167905,16:03:45.000
16198,6931094,297,1295,760,13475,765,14024,2174,0,427.89813557229286,74,7935,60,720.5594248886323,2047,-647176,16:04:30.000
15359,5392078,295,1339,730,12594,924,13188,2171,0,351.0696008854743,66,9782,60,622.8106672140393,-839,-1539016,16:05:15.000
10433,4242999,249,973,412,8620,533,8991,1442,0,406.69021374484805,66,7306,60,721.9235287773057,-4926,-1149079,16:06:00.000
6504,2756810,179,553,156,5555,379,5718,782,0,423.86377613776136,66,5820,60,742.4906267196613,-3929,-1486189,16:06:45.000
13441,6952720,197,1057,681,10985,569,11373,2064,0,517.2769883193215,85,5618,60,803.9873659021958,6937,4195910,16:07:30.000
4678,1086111,177,471,94,4211,498,4307,371,0,232.17421975203078,66,5618,60,551.4885672483756,-8763,-5866609,16:08:15.000
14769,11954997,159,612,324,13524,296,13765,1004,0,809.4655697745277,144,5618,60,910.2284336312773,10091,10868886,16:09:00.000
9619,6372638,131,537,256,8529,311,8665,954,0,662.5052500259902,92,8394,60,840.676200762241,-5150,-5582359,16:09:45.000
9734,6639575,143,687,322,8209,243,8376,1358,0,682.1013971645777,85,8394,60,1020.3065141792188,115,266937,16:10:30.000
14205,9007621,208,912,595,12402,335,12799,1406,0,634.1162266807462,97,5858,60,830.2263172028032,4471,2368046,16:11:15.000
7651,2876094,171,685,312,6313,302,6550,1101,0,375.91086132531694,66,5618,60,648.5082288706537,-6554,-6131527,16:12:00.000
19606,14916699,183,789,467,18036,358,18291,1315,0,760.8231663776395,100,5538,60,952.257752122515,11955,12040605,16:12:45.000
17078,10428673,180,1059,666,14580,715,15006,2072,0,610.6495491275325,87,5574,60,905.4888611875566,-2528,-4488026,16:13:30.000
6691,2823530,128,588,316,5513,302,5712,979,0,421.98923927664026,74,8514,60,750.0460402572897,-10387,-7605143,16:14:15.000
12292,7470157,191,1093,674,9770,199,10142,2150,0,607.7251057598438,100,6087,60,840.0485874046697,5601,4646627,16:15:00.000
4073,1107630,196,543,170,3473,573,3627,446,0,271.9445126442426,66,8533,60,608.9192858261908,0,0,16:15:45.000
3288,1031099,116,287,130,2945,234,3027,261,0,313.59458637469584,66,8533,60,706.0526628431858,-785,-76531,16:16:30.000
7864,6483921,103,256,134,7455,203,7541,323,0,824.5067395727365,100,4455,60,1057.4840342343712,4576,5452822,16:17:15.000
11728,8151881,124,544,386,10394,291,10612,1116,0,695.0785300136425,100,5894,60,964.8200157258084,3864,1667960,16:18:00.000
58930,64893315,123,753,537,56943,307,57244,1686,0,1101.1931953164772,106,4727,60,1243.5216433333871,47202,56741434,16:18:45.000
64835,76576808,107,381,177,64084,137,64186,649,0,1181.102922804041,118,4727,60,1282.3422844774739,5905,11683493,16:19:30.000
21525,22595052,117,383,177,20869,163,20966,559,0,1049.712055749129,66,5894,60,1249.0355542248944,-43310,-53981756,16:20:15.000
5733,3764942,108,324,146,5193,207,5299,434,0,656.7141112855398,85,5574,60,832.8971765383726,-15792,-18830110,16:21:00.000
7750,4439685,126,557,318,6491,352,6681,1069,0,572.8625806451613,84,5574,60,782.0619921512049,2017,674743,16:21:45.000
4227,2075889,81,343,203,3513,161,3631,592,0,491.10220014194465,75,4918,60,762.5157411258879,-3523,-2363796,16:22:30.000
3860,1958229,68,234,168,3448,170,3542,318,0,507.31321243523314,74,5181,60,773.7710664640822,-367,-117660,16:23:15.000
1830,392423,50,165,86,1494,96,1540,290,0,214.43879781420765,74,3484,60,393.97891308953325,-2030,-1565806,16:24:00.000
13484,8177529,149,1064,587,10225,296,10534,2950,0,606.4616582616434,93,5894,60,840.7536838076275,11654,7785106,16:24:45.000
9370,4465546,143,889,442,6682,312,6904,2466,0,476.5790821771611,79,5894,60,819.4357640397002,-4114,-3711983,16:25:30.000
4829,1164421,144,498,254,3753,224,3893,936,0,241.13087595775522,66,4434,60,473.48878376022566,-4541,-3301125,16:26:15.000
9180,3061266,147,966,519,6412,445,6684,2494,0,333.47124183006537,78,4590,60,618.8236293559222,4351,1896845,16:27:00.000
3909,1611025,92,273,132,3476,150,3556,353,0,412.13225888974165,66,4730,60,766.0049905795628,-5271,-1450241,16:27:45.000
1655,176133,81,154,54,1532,179,1576,79,0,106.42477341389728,66,1514,60,168.2023676586526,-2254,-1434892,16:28:30.000
8951,7088658,87,395,246,8082,244,8244,707,0,791.9403418612445,112,8754,60,957.9235764857057,7296,6912525,16:29:15.000
8176,5994037,92,413,236,7344,173,7510,666,0,733.1258561643835,104,4434,60,931.5792354935005,-775,-1094621,16:30:00.000
10124,5131828,144,828,473,8091,298,8430,1694,0,506.8972738048202,84,4434,60,770.9605812332926,1948,-862209,16:30:45.000
9534,5079385,166,718,364,7793,278,7987,1547,0,532.7653660583176,86,5894,60,823.0826191307922,-590,-52443,16:31:30.000
12532,7132152,158,860,467,10135,321,10399,2133,0,569.1152250239387,92,5894,60,815.1031314349971,2998,2052767,16:32:15.000
6925,3515637,140,517,265,5848,248,6018,905,0,507.6732129963899,80,5574,60,757.2967242694905,-5607,-3616515,16:33:00.000
19044,11503162,239,1244,899,16184,524,16712,2332,0,604.0307708464609,80,5858,60,830.1615727184663,12119,7987525,16:33:45.000
14106,7246682,249,1020,476,12342,595,12669,1437,0,513.7304693038424,71,5538,60,815.7828738324638,-4938,-4256480,16:34:30.000
5791,1777026,207,518,106,5342,421,5443,348,0,306.85995510274563,66,4434,60,638.8352774613847,-8315,-5469656,16:35:15.000
6515,3410461,161,548,208,5742,421,5877,638,0,523.4782808902532,66,4434,60,852.5353804571267,724,1633435,16:36:00.000
2850,2010081,77,273,110,2408,49,2472,378,0,705.2915789473684,97,4410,60,964.9238033180528,-3665,-1400380,16:36:45.000
10608,7123961,126,609,359,9351,276,9608,1000,0,671.5649509803922,89,4507,60,960.5819964938265,0,0,16:37:30.000
7519,4393840,118,461,196,6657,238,6782,737,0,584.364942146562,72,4434,60,854.8883981204372,-3089,-2730121,16:38:15.000
15930,7976931,182,1335,725,12130,412,12564,3362,0,500.74896421845574,92,4434,60,743.7195783650343,8411,3583091,16:39:00.000
17976,8581717,177,1405,799,13613,530,14038,3938,0,477.39858700489543,88,5429,60,725.4803915831867,2046,604786,16:39:45.000
8485,3889531,162,701,210,7085,315,7215,1270,0,458.4008249852681,74,4434,60,719.7214302485662,-9491,-4692186,16:40:30.000
6378,1869149,148,624,188,4916,275,5023,1355,0,293.0619316400125,73,5894,60,548.0233325243286,-2107,-2020382,16:41:15.000
11479,4843784,177,1156,519,8395,488,8674,2805,0,421.96916107674883,86,5894,60,706.1929225510623,5101,2974635,16:42:00.000
10279,5253942,187,792,322,8586,470,8800,1479,0,511.1335733047962,80,5894,60,758.4672349631643,-1200,410158,16:42:45.000
16196,7165192,233,1392,709,12330,586,12746,3450,0,442.40503828105705,84,4939,60,675.4156065710722,5917,1911250,16:43:30.000
10347,4198000,187,852,393,8370,413,8603,1744,0,405.7214651589833,77,5894,60,672.3490546627843,-5849,-2967192,16:44:15.000
7100,2338682,191,764,282,5293,336,5473,1623,4,329.3918309859155,76,4434,60,599.2256949687111,-3247,-1859318,16:45:00.000
7854,2100564,171,857,400,5615,348,5822,2032,0,267.4514896867838,82,5574,60,480.85001462992085,754,-238118,16:45:45.000
27798,14026811,319,2066,1278,22351,927,23064,4734,0,504.59784876609825,87,4786,60,763.7886079781662,19944,11926247,16:46:30.000
10111,3700548,219,796,311,8788,514,8964,1147,0,365.9922856295124,66,5894,60,715.851501851338,-17687,-10326263,16:47:15.000
6979,1595472,203,714,241,5464,406,5608,1371,0,228.61040263648087,66,3160,60,415.8108459963421,-3132,-2105076,16:48:00.000
2456,289455,145,310,76,2136,274,2192,264,0,117.85627035830619,66,5685,60,231.96579751065659,-4523,-1306017,16:48:45.000
4710,1102762,133,494,264,3559,316,3752,958,0,234.132059447983,76,5894,60,447.1588141428222,2254,813307,16:49:30.000
8219,4050044,164,765,464,6362,204,6609,1610,0,492.7660299306485,85,5858,60,798.8314892863177,3509,2947282,16:50:15.000
16030,8440615,189,1110,740,13277,436,13682,2348,0,526.5511540860886,83,5858,60,783.4169138988088,7811,4390571,16:51:00.000
7856,2722429,162,727,168,6299,228,6402,1454,0,346.54136965376784,75,4410,60,608.2928654038226,-8174,-5718186,16:51:45.000
8380,2487711,176,776,353,6500,354,6755,1625,0,296.8628878281623,81,5723,60,521.4927364400085,524,-234718,16:52:30.000
13633,5521523,190,1208,650,10057,501,10397,3236,0,405.01158952541624,88,5723,60,639.62528400363,5253,3033812,16:53:15.000
9778,4556867,164,854,351,7573,356,7796,1978,0,466.03262425853956,85,5894,60,744.9859353252114,-3855,-964656,16:54:00.000
19918,11036100,216,1405,746,16089,494,16481,3437,0,554.0767145295713,86,5894,60,810.1627787204026,10140,6479233,16:54:45.000
15936,7798143,212,1148,536,13128,535,13410,2526,0,489.34130271084337,74,4550,60,727.4362997518216,-3982,-3237957,16:55:30.000
4728,804895,155,460,145,4069,391,4161,567,0,170.2400592216582,66,4434,60,361.59977681110803,-11208,-6993248,16:56:15.000
7960,3362073,130,778,261,5860,232,6000,1960,0,422.3709798994975,88,4434,60,654.1058377064358,3232,2557178,16:57:00.000
4610,2284409,105,320,144,4062,174,4141,469,0,495.5334056399132,76,8274,60,742.6026634044414,-3350,-1077664,16:57:45.000
3339,823157,95,309,118,2654,152,2727,612,0,246.52800239592693,74,5574,60,467.6901778585241,-1271,-1461252,16:58:30.000
2843,1459605,83,239,105,2455,100,2526,317,0,513.4030953218431,70,4434,60,836.919018522175,-496,636448,16:59:15.000
12647,6376207,152,1098,545,9218,425,9513,3134,0,504.16754961650986,92,4760,60,754.5875689030316,9804,4916602,17:00:00.000